,tweet_id,rating_numerator,rating_denominator,name,stage,date,time,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
813,6.85944E+17,8,10,None,None,1/9/16,21:58:42,1774,684,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,Papillon,0.200812,TRUE,Toy Terrier,0.114512,TRUE,Cardigan,0.0945196,TRUE
814,6.85667E+17,9,10,Marty,None,1/9/16,3:40:16,2530,649,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1,Sliding Door,0.344526,FALSE,Doormat,0.190027,FALSE,Washbasin,0.0463264,FALSE
815,6.85663E+17,12,10,Brooks,None,1/9/16,3:24:40,3511,1629,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 (vid by @PDolan37) https://t.co/AcVWe39nmM",https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,Chesapeake Bay Retriever,0.171174,TRUE,Tennis Ball,0.090644,FALSE,Racket,0.0485077,FALSE
816,6.85642E+17,7,10,Otis,None,1/9/16,1:59:19,3165,868,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,Lakeland Terrier,0.253839,TRUE,Airedale,0.213349,TRUE,Three-Toed Sloth,0.0838341,FALSE
817,6.85548E+17,14,10,None,None,1/8/16,19:45:39,35691,17464,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1,Web Site,0.923987,FALSE,Oscilloscope,0.00971237,FALSE,Hand-Held Computer,0.00876857,FALSE
818,6.85532E+17,9,10,None,None,1/8/16,18:43:29,3291,1284,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1,White Wolf,0.318524,FALSE,Dingo,0.215436,FALSE,Collie,0.0958052,TRUE
819,6.85325E+17,10,10,None,None,1/8/16,5:00:14,10302,4451,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,Golden Retriever,0.586937,TRUE,Labrador Retriever,0.39826,TRUE,Kuvasz,0.00540969,TRUE
820,6.85322E+17,10,10,Rocky,None,1/8/16,4:46:13,2868,725,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,Boston Bull,0.972483,TRUE,French Bulldog,0.0254693,TRUE,Boxer,0.000457544,TRUE
821,6.85307E+17,11,10,Petrick,None,1/8/16,3:50:03,2233,490,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,Pomeranian,0.963176,TRUE,Shetland Sheepdog,0.0194683,TRUE,Keeshond,0.00860493,TRUE
822,6.85269E+17,10,10,Hubertson,None,1/8/16,1:16:17,3366,1345,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,Pug,0.999044,TRUE,Norwegian Elkhound,0.000546586,TRUE,Bull Mastiff,0.000235195,TRUE
823,6.85199E+17,11,10,Alfie,None,1/7/16,20:39:06,2512,749,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1,Dishwasher,0.888829,FALSE,Stove,0.0134115,FALSE,Old English Sheepdog,0.00967138,TRUE
824,6.85169E+17,11,10,Gerbald,None,1/7/16,18:41:01,4436,1596,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,Bernese Mountain Dog,0.975096,TRUE,Appenzeller,0.0145781,TRUE,Entlebucher,0.00594348,TRUE
825,6.8494E+17,12,10,Oreo,None,1/7/16,3:30:07,3476,1164,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2,Border Collie,0.665578,TRUE,Collie,0.176846,TRUE,Old English Sheepdog,0.0651747,TRUE
826,6.84927E+17,11,10,Bruiser,None,1/7/16,2:38:10,3794,539,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1,Labrador Retriever,0.769412,TRUE,Golden Retriever,0.144893,TRUE,Lion,0.0214398,FALSE
827,6.84915E+17,12,10,None,None,1/7/16,1:49:14,3785,1634,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1,Shopping Cart,0.46095,FALSE,Chow,0.261288,TRUE,Labrador Retriever,0.0741938,TRUE
828,6.84902E+17,11,10,Perry,None,1/7/16,0:59:40,2023,598,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1,Pembroke,0.708034,TRUE,Cardigan,0.291447,TRUE,Dingo,0.000184561,FALSE
829,6.84881E+17,5,10,None,None,1/6/16,23:33:58,2273,923,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg,1,Clog,0.081101,FALSE,Spindle,0.0669566,FALSE,Agama,0.0608837,FALSE
830,6.848E+17,11,10,Theodore,None,1/6/16,18:14:31,2937,1101,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1,Miniature Schnauzer,0.294457,TRUE,Norfolk Terrier,0.161885,TRUE,West Highland White Terrier,0.120992,TRUE
831,6.84595E+17,10,10,None,None,1/6/16,4:38:35,9702,3951,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,1,Weimaraner,0.948688,TRUE,English Setter,0.0353524,TRUE,Brittany Spaniel,0.00387878,TRUE
832,6.84568E+17,4,10,Bobby,None,1/6/16,2:49:55,3263,1390,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,1,Minibus,0.401942,FALSE,Llama,0.229145,FALSE,Seat Belt,0.209393,FALSE
833,6.84481E+17,10,10,Pippa,None,1/5/16,21:06:19,4188,1303,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1,Chihuahua,0.93781,TRUE,Pomeranian,0.0203067,TRUE,Polecat,0.017357,FALSE
834,6.8446E+17,10,10,Jeph,None,1/5/16,19:42:51,2139,618,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1,Labrador Retriever,0.673691,TRUE,Chesapeake Bay Retriever,0.194897,TRUE,American Staffordshire Terrier,0.0594713,TRUE
835,6.84242E+17,12,10,Obi,None,1/5/16,5:14:53,8860,3669,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1,Pembroke,0.508498,TRUE,Black-Footed Ferret,0.115532,FALSE,Weasel,0.0512801,FALSE
836,6.84226E+17,143,130,None,None,1/5/16,4:11:44,1343,236,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3",https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,2,Golden Retriever,0.203249,TRUE,Samoyed,0.0679581,TRUE,Great Pyrenees,0.0653275,TRUE
837,6.842E+17,6,10,None,None,1/5/16,2:30:55,2354,1150,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg,1,Llama,0.681347,FALSE,Ram,0.120142,FALSE,Hog,0.0436858,FALSE
838,6.84189E+17,10,10,None,None,1/5/16,1:44:52,3769,1317,"""Yo Boomer I'm taking a selfie, grab your stick""""Ok make sure to get this rad hole I just dug in there""Both 10/10 https://t.co/e0gbl9VFpA",https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1,Kelpie,0.537782,TRUE,American Staffordshire Terrier,0.0829532,TRUE,Staffordshire Bullterrier,0.0697599,TRUE
839,6.84178E+17,10,10,Kulet,None,1/5/16,1:00:50,2181,750,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1,Chow,0.334783,TRUE,German Shepherd,0.162647,TRUE,Golden Retriever,0.138612,TRUE
840,6.84123E+17,11,10,None,None,1/4/16,21:23:02,2145,532,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,1,Cheetah,0.822193,FALSE,Arabian Camel,0.0469761,FALSE,Jaguar,0.0257848,FALSE
841,6.83853E+17,10,10,Tiger,None,1/4/16,3:28:54,2085,394,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1,Toy Poodle,0.551352,TRUE,Teddy,0.180678,FALSE,Miniature Poodle,0.164095,TRUE
842,6.8385E+17,5,10,Jiminy,None,1/4/16,3:18:23,2838,1098,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1,Hog,0.458855,FALSE,Mexican Hairless,0.164906,TRUE,Wild Boar,0.1117,FALSE
843,6.83481E+17,11,10,Banjo,None,1/3/16,2:53:17,2841,1101,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,Keeshond,0.508951,TRUE,Chow,0.442016,TRUE,German Shepherd,0.013206,TRUE
844,6.83463E+17,8,10,None,None,1/3/16,1:39:57,2641,751,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,Italian Greyhound,0.39956,TRUE,Whippet,0.267153,TRUE,German Short-Haired Pointer,0.0813191,TRUE
845,6.83358E+17,10,10,None,None,1/2/16,18:43:31,3185,1048,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1,Pembroke,0.406509,TRUE,Cardigan,0.154854,TRUE,Siberian Husky,0.136366,TRUE
846,6.83143E+17,9,10,Brandy,None,1/2/16,4:27:31,3106,1159,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,Leonberg,0.605851,TRUE,Chow,0.18347,TRUE,German Shepherd,0.0796619,TRUE
847,6.83111E+17,10,10,Larry,None,1/2/16,2:23:45,3685,1020,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,Cocker Spaniel,0.901392,TRUE,Soft-Coated Wheaten Terrier,0.0286048,TRUE,Miniature Schnauzer,0.0178054,TRUE
848,6.83079E+17,9,10,None,None,1/2/16,0:14:32,2142,624,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,Koala,0.141432,FALSE,Eskimo Dog,0.0940442,TRUE,Wallaby,0.0852365,FALSE
849,6.8303E+17,10,10,Lulu,None,1/1/16,21:00:32,2331,810,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,Boxer,0.722218,TRUE,Bull Mastiff,0.193804,TRUE,French Bulldog,0.0551937,TRUE
850,6.82788E+17,12,10,None,None,1/1/16,5:00:24,2664,1244,"Happy New Year from your fav holiday squad! _Ÿ_‰ 12/10 for allHere's to a pupper-filled year _Ÿç»_Ÿê¶_Ÿê¶_Ÿê¶ https://t.co/ZSdEj59FGf",https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg,1,Toyshop,0.37561,FALSE,Orange,0.0945376,FALSE,Teddy,0.0398082,FALSE
851,6.82429E+17,8,10,None,None,12/31/15,5:14:01,3717,1291,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,Whippet,0.594701,TRUE,Italian Greyhound,0.314091,TRUE,Mexican Hairless,0.0377733,TRUE
852,6.82407E+17,7,10,Patrick,None,12/31/15,3:43:31,8203,1976,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1,Wombat,0.709344,FALSE,Koala,0.169758,FALSE,Beaver,0.0794334,FALSE
853,6.82032E+17,11,10,Ulysses,None,12/30/15,2:54:35,7125,2254,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,Schipperke,0.997953,TRUE,Groenendael,0.000676435,TRUE,Miniature Pinscher,0.000211246,TRUE
854,6.82003E+17,5,10,None,None,12/30/15,1:00:03,3405,1699,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,1,Triceratops,0.249872,FALSE,Chimpanzee,0.0609293,FALSE,Mask,0.050221,FALSE
855,6.81981E+17,12,10,Jimothy,None,12/29/15,23:32:35,2994,1144,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,Labrador Retriever,0.452577,TRUE,Golden Retriever,0.40342,TRUE,Beagle,0.0694857,TRUE
856,6.81654E+17,12,10,Toffee,None,12/29/15,1:52:46,2862,1029,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,Pomeranian,0.800538,TRUE,Chow,0.146892,TRUE,Pekinese,0.0376125,TRUE
857,6.81611E+17,12,10,None,None,12/28/15,23:00:52,2071,523,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,Toy Poodle,0.821704,TRUE,Miniature Poodle,0.116042,TRUE,Yorkshire Terrier,0.0148472,TRUE
858,6.8158E+17,8,10,Apollo,None,12/28/15,20:57:50,3838,1461,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,Rottweiler,0.760671,TRUE,Labrador Retriever,0.0965847,TRUE,Staffordshire Bullterrier,0.0403326,TRUE
859,6.81523E+17,12,10,Carly,None,12/28/15,17:12:42,15517,6502,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,Norfolk Terrier,0.205067,TRUE,German Shepherd,0.160439,TRUE,Chow,0.156234,TRUE
860,6.81339E+17,9,10,Asher,None,12/28/15,5:02:37,10057,4524,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1,Seat Belt,0.532441,FALSE,Labrador Retriever,0.0946149,TRUE,Kuvasz,0.089863,TRUE
861,6.81297E+17,12,10,actually,None,12/28/15,2:15:26,3441,1070,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.12/10 would still pet https://t.co/Pp26dMQxap",https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,Lhasa,0.482401,TRUE,Shih-Tzu,0.113672,TRUE,Pomeranian,0.0962286,TRUE
862,6.81282E+17,11,10,Sarge,None,12/28/15,1:12:59,3475,1234,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,Saint Bernard,0.99883,TRUE,Pekinese,0.000391312,TRUE,Great Pyrenees,0.000223582,TRUE
863,6.81231E+17,11,10,None,None,12/27/15,21:52:07,2584,534,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,Irish Setter,0.406047,TRUE,Cocker Spaniel,0.345646,TRUE,Airedale,0.147912,TRUE
864,6.80971E+17,9,10,None,None,12/27/15,4:37:44,2629,738,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1,Pug,0.713102,TRUE,Whippet,0.0574263,TRUE,Quilt,0.0560181,FALSE
865,6.80935E+17,10,10,Sadie,None,12/27/15,2:15:25,2243,490,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,Labrador Retriever,0.784398,TRUE,Siberian Husky,0.0559251,TRUE,Beagle,0.0227501,TRUE
866,6.80913E+17,11,10,Griswold,None,12/27/15,0:49:49,2582,694,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,Pomeranian,0.615678,TRUE,Golden Retriever,0.126455,TRUE,Chihuahua,0.0871836,TRUE
867,6.8089E+17,9,10,Cheesy,None,12/26/15,23:15:17,1913,410,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,Shetland Sheepdog,0.876337,TRUE,Collie,0.078331,TRUE,Pomeranian,0.0204075,TRUE
868,6.80836E+17,12,10,Ellie,None,12/26/15,19:43:36,3721,1491,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,Pembroke,0.427781,TRUE,Shetland Sheepdog,0.160669,TRUE,Pomeranian,0.11125,TRUE
869,6.80802E+17,10,10,None,None,12/26/15,17:25:59,2562,914,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,Pug,0.99672,TRUE,Labrador Retriever,0.00143879,TRUE,Staffordshire Bullterrier,0.000517603,TRUE
870,6.80498E+17,12,10,Percy,None,12/25/15,21:18:05,4586,2136,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,Chihuahua,0.538354,TRUE,Muzzle,0.0842887,FALSE,Ski Mask,0.0766901,FALSE
871,6.8044E+17,11,10,None,None,12/25/15,17:30:01,1561,555,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1,Space Heater,0.920367,FALSE,Radiator,0.0499332,FALSE,Electric Fan,0.00671903,FALSE
872,6.80221E+17,10,10,CeCe,None,12/25/15,3:00:14,1574,323,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1,Bubble,0.240173,FALSE,Hen,0.146222,FALSE,Abaya,0.139342,FALSE
873,6.80207E+17,12,10,Toby,None,12/25/15,2:01:30,3068,1304,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1,Christmas Stocking,0.149758,FALSE,Cloak,0.12883,FALSE,Teddy,0.109129,FALSE
874,6.80176E+17,10,10,None,None,12/25/15,0:00:11,4208,1737,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1,Christmas Stocking,0.207547,FALSE,Mask,0.19388,FALSE,Feather Boa,0.152738,FALSE
875,6.80146E+17,10,10,Kawhi,None,12/24/15,22:00:10,3900,1942,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,Miniature Poodle,0.457117,TRUE,Toy Poodle,0.226481,TRUE,Maltese Dog,0.0676815,TRUE
876,6.80101E+17,11,10,None,None,12/24/15,19:00:23,3835,1521,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,Golden Retriever,0.698961,TRUE,Chow,0.145971,TRUE,Pomeranian,0.034888,TRUE
877,6.80086E+17,12,10,by,None,12/24/15,18:00:19,13790,9872,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3,Pillow,0.778113,FALSE,Apron,0.0950228,FALSE,Wallet,0.0493258,FALSE
878,6.80071E+17,9,10,Emmie,None,12/24/15,17:00:27,2778,972,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,Earthstar,0.127701,FALSE,Shih-Tzu,0.121811,TRUE,Bubble,0.11782,FALSE
879,6.80055E+17,10,10,Sammy,None,12/24/15,16:00:30,18029,7931,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,Samoyed,0.995466,TRUE,Great Pyrenees,0.00183395,TRUE,Pomeranian,0.000666949,TRUE
880,6.79877E+17,5,10,Penelope,None,12/24/15,4:11:37,2125,715,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,Hog,0.809466,FALSE,Hay,0.0601778,FALSE,Lumbermill,0.0164834,FALSE
881,6.79855E+17,7,10,Bruce,None,12/24/15,2:42:51,3107,1375,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,Llama,0.887963,FALSE,Ram,0.0950207,FALSE,Chow,0.00230739,TRUE
